arm,seed,i,cls,offset,heading,mc,n_base
A,42,4341,two_row,0.23815774630539088,3.797274563693444,0.06637214917814743,29
A,42,4342,two_row,0.2836661332887689,3.324060681774794,0.058080981696705114,27
A,42,4343,two_row,0.29204587569614093,3.722984569931654,0.06506994363682826,27
A,42,4344,two_row,0.22262303572002973,4.773757871577113,0.08351112273036057,31
A,42,4345,two_row,0.24081237913925024,4.6173097604577125,0.08076216505325341,30
A,42,4346,single_row,,,,29
A,42,4347,two_row,0.19629135378512041,5.048802407847973,0.08834701001545175,32
A,42,4348,two_row,0.24724062584128625,4.07546330120905,0.0712504579052734,28
A,42,4349,two_row,0.2315957871733222,3.9252065113819987,0.06861515523818115,30
A,42,4350,two_row,0.22715400599967717,3.5730597981416907,0.06244262480656426,31
A,42,4351,two_row,0.23000349189463887,3.198950179890762,0.05589029973752215,29
A,42,4352,two_row,0.2129379128064729,3.1314816881971277,0.05470915127094369,31
A,42,4353,two_row,0.22912980482315337,2.883412661372037,0.050367572289943444,31
A,42,4354,two_row,0.23647135551973497,3.095173173929789,0.05407357336921784,34
A,42,4355,two_row,0.2274814228427242,3.293318223715975,0.0575426312867857,38
A,42,4356,two_row,0.24064560217244324,3.010868142950529,0.05259798703804134,36
A,42,4357,two_row,0.3086957653612733,2.345198272998952,0.040954305400701906,33
A,42,4358,two_row,0.21572072432874062,3.5813169407953542,0.0625873023491019,30
A,42,4359,two_row,0.2892989436032169,3.2748708693780926,0.057219604106125754,33
A,42,4360,two_row,0.28220714029024596,2.9193801892677986,0.05099693659634483,32
A,42,4361,two_row,0.2923242267093883,2.500183478866189,0.043664151323777003,31
A,42,4362,two_row,0.37284789386018546,1.5733979184999232,0.027467879024875103,36
A,42,4363,two_row,0.2823378955306247,2.573762208529506,0.044950863658072646,31
A,42,4364,two_row,0.28180722779128287,2.5259866382745506,0.04411536893480232,34
A,42,4365,two_row,0.28599164193482385,2.439445185436432,0.04260209577335788,31
A,42,4366,two_row,0.28909423317945715,2.69279483124664,0.04703277003557,30
A,42,4367,two_row,0.26403903847853305,2.8821626292382563,0.0503456997896571,30
A,42,4368,two_row,0.23082020761066802,2.928672202336882,0.05115953593442117,31
A,42,4369,two_row,0.23409030988741342,2.4379583785186782,0.04257609902896768,30
A,42,4370,two_row,0.236672657091486,2.218102822345231,0.03873254897210972,31
A,42,4371,two_row,0.23744838373606747,2.151412117937514,0.03756688242235755,34
A,42,4372,two_row,0.20023640530766562,2.2412177113986163,0.03913659145901731,33
A,42,4373,two_row,0.19924465295756488,2.2709085460776834,0.03965559857127681,34
A,42,4374,two_row,0.16453834962319436,2.597205018445873,0.04536085216924253,32
A,42,4375,two_row,0.22632912800912353,2.0441420211937893,0.03569215350671605,33
A,42,4376,two_row,0.21699470416350775,1.9702476803232871,0.034400869697854594,36
A,42,4377,two_row,0.19777749010488765,1.9678509187767992,0.034358988873641465,33
A,42,4378,two_row,0.17004199379166884,2.174916542862951,0.03797769732522879,31
A,42,4379,two_row,0.17501160087249534,2.0750580330240593,0.03623243755745108,34
A,42,4380,two_row,0.17468872405230096,2.0061632313199778,0.03502846975153867,34
A,42,4381,two_row,0.20155127623922808,2.02861745933857,0.035420856227180844,34
A,42,4382,two_row,0.19243533110707778,2.6257530378479514,0.04586014564567044,39
A,42,4383,two_row,0.24048309765263598,1.6314357270797148,0.028481622683560536,35
A,42,4384,two_row,0.1921427445048859,2.2026348771518927,0.038462180213863106,38
A,42,4385,two_row,0.2107883499910047,2.00722303730858,0.03504698956330356,32
A,42,4386,two_row,0.19278229187314233,2.1878760016649665,0.03820421072840533,31
A,42,4387,two_row,0.19104806026241605,1.8771057091341872,0.03277340140085125,34
A,42,4388,two_row,0.19794411349348295,2.0110139812355188,0.03511323543953311,32
A,42,4389,two_row,0.20738028503652317,1.603043312281483,0.02798568653733643,35
A,42,4390,two_row,0.20311368723109047,1.6855040692557146,0.02942608444878801,34
A,42,4391,two_row,0.21252698217608967,1.5146457803497941,0.02644171565283504,34
A,42,4392,two_row,0.1976429096675798,1.7340381544235215,0.03027391885202414,34
A,42,4393,two_row,0.20778337703956118,1.994747742176164,0.0348289888061795,32
A,42,4394,two_row,0.19015203505734424,2.0787726098679817,0.03629735441651781,32
A,42,4395,two_row,0.13410306014849427,3.268124492704593,0.057101472904167866,35
A,42,4396,two_row,0.12709123244457654,3.160824687084083,0.05522283050888881,33
A,42,4397,two_row,0.11828434008908562,3.0815093073204625,0.05383439968570823,34
A,42,4398,two_row,0.13255642388364375,2.4441361456185007,0.04268411735380631,31
A,42,4399,two_row,0.18736423122220403,1.4251545037763684,0.024878769466216442,34
A,42,4400,two_row,0.16720996152989176,2.1027921583812583,0.03671713335686745,30
A,42,4401,two_row,0.1084666299969742,3.7669848869144547,0.0658411843079181,32
A,42,4402,two_row,0.19359471251300064,2.269313594023178,0.03962771766149206,29
A,42,4403,two_row,0.2002523619157205,2.2245031524808874,0.03884442387445359,29
A,42,4404,two_row,0.18314703104916263,3.0219428771030636,0.052791814333482484,29
A,42,4405,two_row,0.19812733983776676,3.079404070727818,0.053797549961155475,32
A,42,4406,two_row,0.20555776861161779,2.773328221129672,0.048441546147463266,30
A,42,4407,two_row,0.1867545198444207,3.5491310622824805,0.062023372095237575,30
A,42,4408,two_row,0.1763963589283778,3.620701161891061,0.06327740908026182,28
A,42,4409,two_row,0.22115948025991872,3.0371864383689315,0.053058609896619396,27
A,42,4410,two_row,0.20454051809751284,3.4582306794566464,0.060430913339701416,30
A,42,4411,two_row,0.23879825738823235,2.6861050606677503,0.04691575387546184,28
A,42,4412,two_row,0.2119294855229643,3.7113407553357383,0.06486586296493514,28
A,42,4413,two_row,0.21517634783612338,3.336796536222424,0.05830401702121411,31
A,42,4414,two_row,0.22473856177417417,3.5513866402330763,0.062062890895391534,29
A,42,4415,two_row,0.22285114480330415,3.9927774049821267,0.06980013860228984,30
A,42,4416,two_row,0.2137218359634242,4.251028281088936,0.07433088276574482,29
A,42,4417,two_row,0.2058954673645076,4.511574215077486,0.07890496945056766,28
A,42,4418,two_row,0.24344581137216614,3.515037324292096,0.06142605699823057,31
A,42,4419,two_row,0.21252131227781335,3.71353858520564,0.06490438382854552,29
A,42,4420,two_row,0.22883204781387845,3.023516897437689,0.05281936277411714,30
A,42,4421,two_row,0.23761797613222457,3.1513774992667463,0.05505744465538473,31
A,42,4422,two_row,0.23196765001554942,3.282093066076654,0.057346068832364455,32
A,42,4423,two_row,0.23486453369079474,3.397799336410452,0.0593724027584602,32
A,42,4424,two_row,0.2713034153550482,2.9513798868332897,0.051556905169842446,33
A,42,4425,two_row,-0.7695222298257421,3.058298230168177,0.053428124738895265,30
A,42,4426,two_row,-0.7957944533148865,2.96543435935101,0.05180285713235949,34
A,42,4427,two_row,-0.7995957172692668,2.444185192325871,0.04268497493999225,37
A,42,4428,two_row,-0.8444749966522596,2.6266608280780805,0.04587602290784641,32
A,42,4429,two_row,0.15331876199903627,1.0477744366335302,0.018289152526765447,38
A,42,4430,two_row,0.19249152885008614,3.0745365036244947,0.05371234940286984,34
A,42,4431,two_row,0.18306620451732591,3.811566418953631,0.06662269211010091,27
A,42,4432,two_row,0.2127041673682405,3.397286150358269,0.05936341440354595,28
A,42,4433,two_row,0.2061762480573487,3.6368843962461286,0.06356099582070597,30
A,42,4434,two_row,0.21434704984995678,3.4933730737219415,0.06104652661352433,32
A,42,4435,two_row,0.19184670703552265,3.5767577711372462,0.06250741852595422,35
A,42,4436,two_row,0.2404252643747813,2.537987324303111,0.0443252299879993,33
A,42,4437,two_row,0.2143788603452853,1.9282045951810878,0.03366622946515896,30
A,42,4438,two_row,0.2083182663089601,2.1969471797795346,0.03836276469450896,32
A,42,4439,two_row,0.20157596627135832,2.305201260663043,0.0402550748639361,30
A,42,4440,two_row,0.1881937616943814,2.479642437386762,0.04330496460761521,35
A,42,4441,two_row,0.19158835312691236,2.5262631537915543,0.044120204434439154,36
A,42,4442,two_row,0.1905797836921359,2.335647382116273,0.040787332457461654,33
A,42,4443,two_row,0.20103599178924936,2.0283033014192586,0.03541536625889585,31
A,42,4444,two_row,0.1969101914260435,2.1767870454373717,0.03801039088048905,30
A,42,4445,two_row,0.20645422444395556,1.8869927977909844,0.03294614997843019,35
A,42,4446,two_row,0.18260546369940578,2.11802186289979,0.03698330279798112,33
A,42,4447,two_row,0.18802698793228767,2.3317798576011843,0.04071971931165807,36
A,42,4448,two_row,0.16902052917654276,2.072934745914458,0.03619533060641515,33
A,42,4449,two_row,0.1317488157527975,2.995607452991162,0.052330904619334394,36
A,42,4450,single_row,,,,34
A,42,4451,single_row,,,,35
A,42,4452,two_row,0.13504256600315734,2.7754885499720214,0.048479339545312625,32
A,42,4453,two_row,0.13600252589816786,2.550872619134948,0.04455056490676245,34
A,42,4454,two_row,0.13883891446159935,2.649485352919363,0.04627523173208847,33
A,42,4455,two_row,0.18063361516978105,2.287196101567575,0.03994032029479215,36
A,42,4456,two_row,0.13447652744085814,2.986194637518998,0.05216617151490723,36
A,42,4457,two_row,0.1536028289105834,2.6002165828534873,0.04541352216076493,36
A,42,4458,two_row,0.16944815922965595,2.514291960528219,0.04391086290866057,31
A,42,4459,two_row,0.17499418776627274,2.747066044522731,0.047982119282383016,31
A,42,4460,two_row,0.2635591674716071,2.055426496216097,0.035889357041091495,34
A,42,4461,two_row,0.21351896132316894,2.6228569334436904,0.04580949289856656,36
A,42,4462,two_row,0.22719759696989994,2.958249013835661,0.05167711347474152,35
A,42,4463,two_row,0.20368794882029062,3.3820615787679387,0.059096763304576305,41
A,42,4464,two_row,0.2179079296217491,3.2487406869895383,0.05676206512639921,36
A,42,4465,two_row,0.1865138047986199,3.3608768330622762,0.05872573652851719,35
A,42,4466,two_row,0.218801946930954,3.6237110395646654,0.06333015187195293,37
A,42,4467,two_row,0.2636806738498042,2.5392128160709007,0.04434666089788655,34
A,42,4468,two_row,0.24544001771795676,2.858910955791848,0.049938861198014294,38
A,42,4469,two_row,0.226276573730809,3.027050397213885,0.05288120623643516,38
A,42,4470,two_row,0.22923959252615211,3.4258382635573277,0.05986351373952824,36
A,42,4471,two_row,0.20987510869735682,4.308796520131222,0.07534477570847815,38
A,42,4472,two_row,0.21475977015437142,4.690797447307581,0.08205326740339752,37
A,42,4473,two_row,0.2348338473338426,4.3379340947999605,0.07585622889892626,34
A,42,4474,two_row,0.26007172402777734,3.526073062050858,0.06161939599563052,35
A,42,4475,two_row,0.22247865219338603,5.2874413268312495,0.09254612320323438,36
A,42,4476,two_row,0.24117182605284404,4.620477840196138,0.08081781937709959,39
A,42,4477,single_row,,,,33
A,42,4478,two_row,0.27106622852317774,4.436142541834733,0.07758037851179328,35
A,42,4479,two_row,0.2586052532660985,4.643518528727322,0.08122259498931189,36
A,42,4480,two_row,0.2919915633532033,4.275102136843883,0.07475338549468627,35
A,42,4481,two_row,-0.771055881286032,3.4673795174487423,0.060591175358143276,33
A,42,4482,single_row,,,,28
A,42,4483,two_row,0.31488723879486646,3.3537336061037233,0.058600634653458925,30
A,42,4484,two_row,0.2970295544614624,3.0214203313482493,0.0527826687763526,31
A,42,4485,two_row,0.3436849469654098,2.49277104128246,0.04353453395964302,32
A,42,4486,two_row,0.3172274019363686,3.205929954657267,0.05601250115327697,28
A,42,4487,two_row,0.3271932621231829,3.7389378472897663,0.06534956485692477,29
A,42,4488,two_row,0.3786398721368786,2.1316641347444922,0.03722173313147818,30
A,42,4489,two_row,0.3467868977619442,3.2701703699215257,0.057137296697175766,28
A,42,4490,two_row,0.34959305652422085,3.048740879370973,0.053260842826988446,28
A,42,4491,two_row,0.3037508352048724,3.8692135528939327,0.06763335829072964,27
A,42,4492,two_row,0.3472610297636267,2.957917529084162,0.05167131252582417,24
A,42,4493,two_row,0.3524292377078396,3.067780226298884,0.05359409066775097,27
A,42,4494,two_row,0.33406556111163965,3.166462603148875,0.055321531321231104,27
A,42,4495,two_row,0.3269134603497109,3.1027135051780523,0.054205562718768405,30
A,42,4496,two_row,0.33791906398309834,3.359066653912514,0.058694034043927715,27
A,42,4497,two_row,0.3304517987088075,3.4241724874805364,0.0598343363249933,26
A,42,4498,two_row,0.35404557186018953,3.13547161704898,0.05477899736361917,27
A,42,4499,two_row,0.35362932475437986,2.966783507627943,0.05182646743012972,26
A,42,4500,two_row,0.3210878622641056,3.4986932500066987,0.06113972777426087,26
A,42,4501,two_row,0.35051361947565796,2.2959998689317214,0.04009422108208447,28
A,42,4502,two_row,0.30231477411385466,2.44162240001889,0.04264016436486257,29
A,42,4503,two_row,0.26958630853061716,2.316709519146384,0.040456258977980275,29
A,42,4504,two_row,0.26557897866810093,1.6990805682405792,0.029663245892728278,30
A,42,4505,two_row,0.2469434053988384,2.0228716094159536,0.03532044676401626,31
A,42,4506,two_row,0.29195104111235426,1.818873391350352,0.031755997610290784,29
A,42,4507,two_row,0.28258527327979094,2.3837132737034104,0.04162766508711119,31
A,42,4508,two_row,0.3221611264413913,2.116458691849293,0.03695598302792198,31
A,42,4509,two_row,0.3334053338822274,1.9087046702132375,0.033325509717276616,29
A,42,4510,two_row,0.2749059657311326,3.035993954514818,0.05303773855768983,31
A,42,4511,two_row,0.23708288238984443,3.461396049117325,0.060486361400551664,30
A,42,4512,two_row,0.23044862526653254,3.12120838057937,0.054529313319773835,31
A,42,4513,two_row,0.22764242184744155,2.744076425914727,0.04792982059503752,32
A,42,4514,two_row,0.18055432603512567,3.0776457587494956,0.05376677286120908,31
A,42,4515,two_row,-0.7414759600703007,0.25033349898570567,0.004369171587020561,32
A,42,4516,two_row,0.22949461027226314,1.7257992186445579,0.030129991130382158,29
A,42,4517,two_row,0.19607914666387938,2.444928452118697,0.0426979709134499,26
A,42,4518,two_row,0.2032724712056263,2.391468290622153,0.04176325097459692,31
A,42,4519,two_row,0.22149883356208977,1.5857756297488277,0.027684075118916344,33
A,42,4520,two_row,0.3029674017258022,0.3814397959813413,0.006657478693034527,34
A,42,4521,two_row,0.2635308342049856,1.5295110643126866,0.026701346986084593,32
A,42,4522,two_row,0.2940809200287805,0.7033251409801152,0.012275956024897542,35
A,42,4523,two_row,0.2933060463037981,1.096978460836242,0.019148225711693584,32
A,42,4524,two_row,0.30584845854238174,1.3046187781386926,0.022773829132056098,33
A,42,4525,two_row,0.30234071510554017,1.630793932673425,0.028470412174997888,32
A,42,4526,two_row,0.3255542345511297,1.8439320372122232,0.032193800643728926,32
A,42,4527,two_row,0.34025474426353897,1.989239043182995,0.03473272756386733,30
A,42,4528,two_row,0.3668043550022322,1.8356328864729872,0.032048803687480004,31
A,42,4529,two_row,0.3873230148232434,1.122232098676169,0.01958915019629284,30
A,42,4530,two_row,0.36508797357164874,1.3211185545872384,0.023061955812187764,32
A,42,4531,two_row,-0.6243429998122011,0.6781425775305581,0.011836373487014554,34
A,42,4532,two_row,0.3512369316910189,1.1270883588895932,0.019673940591824986,32
A,42,4533,two_row,0.3665873872484631,0.40584441401592763,0.007083439742648214,36
A,42,4534,two_row,0.3073403338409799,1.5678415089939908,0.027370828474508824,36
A,42,4535,two_row,0.3040626040078357,1.8693377322654932,0.03263767960804913,37
A,42,4536,two_row,0.29744538042318613,1.8567089129829462,0.03241703192515802,38
A,42,4537,two_row,0.2891061323734748,1.7914224143820456,0.0312764117840819,36
A,42,4538,two_row,0.2814613176797933,1.4548012223934277,0.02539652929657873,38
A,42,4539,two_row,0.2806326719148564,0.9813646674512235,0.017129719757319355,39
A,42,4540,two_row,0.2354994051605679,1.4164609743731424,0.024726945412257666,40
A,42,4541,two_row,0.2461205725758293,1.0014578846486535,0.017480517579291175,37
A,42,4542,two_row,0.23988946140594358,1.1468055176220993,0.02001820547529685,38
A,42,4543,two_row,0.2334832264322838,1.4456581619749558,0.025236850510094153,39
A,42,4544,two_row,0.2440781350493324,1.724272957212676,0.030103328681869795,38
A,42,4545,two_row,0.28159975522493924,1.6632982874537543,0.029038189258170494,40
A,42,4546,two_row,0.24590712190803932,2.368745991813488,0.04136598690486934,40
A,42,4547,two_row,0.3059686610122694,1.2151059748512305,0.021210780053559104,39
A,42,4548,two_row,0.3450432008561234,0.5890520419831258,0.010281259833031945,38
A,42,4549,two_row,0.36209467901068704,0.2544455401746459,0.004440941637412618,36
A,42,4550,two_row,0.33081545889250685,0.4458184397531645,0.007781156674431402,38
A,42,4551,two_row,0.30059365093688595,1.2070521539697885,0.021070151540061092,36
A,42,4552,two_row,0.3116920583087573,0.9236175183960386,0.016121563197899223,38
A,42,4553,two_row,0.35579058553182474,0.12297337427236443,0.002146293569019145,39
A,42,4554,two_row,0.2858674343733264,0.7886843766371986,0.013766008599109508,40
A,42,4555,two_row,0.25925882097917885,1.4403962492138755,0.025144954528882633,37
A,42,4556,two_row,0.2716354180627971,1.5361508780305981,0.026817316579290425,36
A,42,4557,two_row,0.29046600705559655,2.0294947264600047,0.03543618664518331,37
A,42,4558,two_row,0.3186022674918545,2.10122496699334,0.036689743859223314,37
A,42,4559,two_row,0.313547933303043,1.9810239934373013,0.0345891756436568,34
A,42,4560,two_row,0.30626437966818776,1.8357138406321016,0.03205021805540692,39
