arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
C,42,8455,two_row,0.13489809415969306,0.4882940035141443,-0.07869832746986352,0.09574341629299482,0.00852254441156565,14,0,
C,42,8456,two_row,0.08001248168375164,1.196685539795761,-0.08939199843804876,0.13117027914551257,0.020889140353731905,15,0,slope_mismatch
C,42,8457,two_row,0.11961946448596139,1.547215271422043,-0.06397065654867999,0.11799178965984536,0.027010566555582684,16,0,
C,42,8458,two_row,0.12560788277616064,0.8919575979722284,-0.11547420148246308,0.14661191067738774,0.01556885459746233,18,0,slope_mismatch
C,42,8459,two_row,0.1479001064774519,1.310077285618068,-0.08520923445566199,0.13094752981142718,0.022869147677882597,21,1,slope_mismatch
C,42,8460,two_row,0.12853751521582113,1.160575651124534,-0.10370400108760411,0.1442212753145565,0.020258637113476197,18,0,slope_mismatch
C,42,8461,two_row,0.11654941509226346,2.0104524624693965,-0.07015477906372607,0.1403616250805073,0.03510342300839062,10,0,slope_mismatch
C,42,8462,two_row,0.1735410147181924,0.07989378672777593,-0.11641850537716669,0.11920732644524624,0.0013944105340397764,13,0,slope_mismatch
C,42,8463,two_row,0.04483636839560884,3.3725708161273245,-0.01767782589086974,0.135538908631416,0.05893054137027312,15,1,
C,42,8464,two_row,0.18199327201900978,0.15945746490153795,-0.09844215775984423,0.10400828768933584,0.002783064964745806,17,1,slope_mismatch
C,42,8465,two_row,0.1909231842567638,-0.09514850997271679,-0.11023708900738749,0.10691577639946229,-0.0016606563039626016,17,0,slope_mismatch
C,42,8466,two_row,0.18318907781353178,0.35296394185375984,-0.12194582158901345,0.1342667433027045,0.006160460856845525,15,1,slope_mismatch
C,42,8467,two_row,0.2003072338906121,0.5324159091421411,-0.1347679116080953,0.15335326776188815,0.009292678076896432,16,0,slope_mismatch
C,42,8468,two_row,0.20290501067487887,0.2589721650755805,-0.13221114318060992,0.14125103864449925,0.004519947731944668,17,1,slope_mismatch
C,42,8469,two_row,0.21989591789669982,-0.32580357251243025,-0.14607382577568076,0.13470101308706575,-0.005686406344307504,19,1,slope_mismatch
C,42,8470,single_row,,,,,,14,0,
C,42,8471,two_row,0.1349317705782439,2.036151771859907,-0.1230667869735119,0.19417182774259623,0.035552520384542166,14,0,slope_mismatch
C,42,8472,single_row,,,,,,15,0,
C,42,8473,two_row,0.25124515808128756,0.25672583091183326,-0.15080743561222287,0.15976891763350423,0.004480741010640679,13,0,slope_mismatch
C,42,8474,two_row,0.21521506849938582,0.9346365251199755,-0.11976235371348351,0.15239021717086904,0.016313931728692763,20,0,slope_mismatch
C,42,8475,two_row,0.19796410312493457,1.160288394499875,-0.0779601290520605,0.11846737201696916,0.020253621482454333,18,0,
C,42,8476,two_row,0.1960030277651824,1.2567910797475836,-0.07942526044622321,0.12330258257259762,0.021938661063187204,19,0,slope_mismatch
C,42,8477,two_row,0.1873696762753359,1.6502992621345647,-0.08089846574049964,0.1385207130473614,0.028811123653430887,21,1,slope_mismatch
C,42,8478,two_row,0.19680132017894658,1.4882831737700177,-0.07691001008343144,0.1288725805680675,0.025981285242318027,17,0,slope_mismatch
C,42,8479,two_row,0.1982720136407834,1.5179328113113508,-0.08124149746881694,0.13423974819601014,0.026499125363596603,21,0,slope_mismatch
C,42,8480,two_row,0.1352379058275447,2.464800513645293,-0.06964942250798666,0.15574030509349654,0.04304544129275494,20,1,slope_mismatch
C,42,8481,two_row,0.18099305664116694,1.6488303533449231,-0.09089196410355917,0.14846289429667836,0.028785465096559597,19,0,slope_mismatch
C,42,8482,two_row,0.23396178510339327,1.2141521065689727,-0.08952949146583347,0.13191774032049522,0.021194124427330874,17,1,slope_mismatch
C,42,8483,two_row,0.16296711878226056,2.323795802089603,-0.05509862374833251,0.13625890573637633,0.04058014099402191,14,0,
C,42,8484,two_row,0.20736080191024853,1.2975887210531603,-0.058170229154905995,0.10347236554475467,0.022651068194924337,18,2,
C,42,8485,two_row,0.2148304300522884,1.279865536102448,-0.08085791992843877,0.12554108735844463,0.02234158371500293,19,1,slope_mismatch
C,42,8486,two_row,0.21134973215583647,1.4118871610598611,-0.0641501015388642,0.11344423885771389,0.024647068659424842,13,0,
C,42,8487,two_row,0.13117787223666555,3.3372372987126333,-0.06921005721250878,0.18583352907608242,0.05831173593178682,13,0,slope_mismatch
C,42,8488,two_row,0.14388261715343914,2.6912034247438164,-0.064373013817468,0.15838288051252075,0.047004933347526374,15,0,slope_mismatch
C,42,8489,two_row,0.17198625706952708,2.2953864716886225,-0.07736086288281552,0.15752785903301078,0.04008349807509763,16,0,slope_mismatch
C,42,8490,two_row,0.18507077958725848,1.5566268828123406,-0.08126658088503781,0.13561648235504575,0.02717495073500397,18,0,slope_mismatch
C,42,8491,two_row,0.17091109842663932,2.1727433949987813,-0.09273969315256839,0.16861912133247572,0.03793971408995367,20,1,slope_mismatch
C,42,8492,two_row,0.18852635694922915,1.6749620584670342,-0.1241392353810399,0.18262310203574694,0.029241933327353524,21,1,slope_mismatch
C,42,8493,two_row,0.16550037823711827,1.858449744911487,-0.08758331617674243,0.15247821044206733,0.03244744713266245,20,1,slope_mismatch
C,42,8494,two_row,0.17331425148449348,1.4898312907308315,-0.0802492940123015,0.1322659404893723,0.026008323238535393,17,0,slope_mismatch
C,42,8495,two_row,0.11952398642189005,2.9274747880554854,-0.055696188724647024,0.1579733535979541,0.05113858243665355,14,0,slope_mismatch
C,42,8496,two_row,0.19976076928408065,1.5627362586905946,-0.09202603987373335,0.14658935689750735,0.027281658511887,17,1,slope_mismatch
C,42,8497,two_row,0.27486691344672326,-0.3158124887500718,-0.08850966938457244,0.07748562224571102,-0.005512023569430709,14,0,
C,42,8498,two_row,0.3447542535997533,-1.6230367271032289,-0.11340722732042925,0.05673739896606186,-0.028334914177183698,13,0,
C,42,8499,two_row,0.1211849323078924,2.554040683285696,-0.05826899248554313,0.14748092835929763,0.04460596793687725,13,0,slope_mismatch
C,42,8500,two_row,0.13293628685796077,1.9997764575846322,-0.06624584608165317,0.13607957244830868,0.034916863183327755,16,1,slope_mismatch
C,42,8501,two_row,0.1395813810514257,2.5188473587472937,-0.10387269261811266,0.19185373899120087,0.0439905231865441,18,1,slope_mismatch
C,42,8502,two_row,0.18626218257950727,0.3711213984996102,-0.11534682109098114,0.12830158292193267,0.0064773809154757625,15,0,slope_mismatch
C,42,8503,two_row,0.16388551845926835,1.8669392521665278,-0.08772096412276473,0.15291251152079088,0.03259577369901308,20,0,slope_mismatch
C,42,8504,two_row,0.1470085202172241,1.3678910105041229,-0.06922719218694812,0.11698466997809862,0.02387873889557525,16,0,
C,42,8505,two_row,0.16160865952917414,1.0270711209264438,-0.06989746237689522,0.10575284839396445,0.01792769300853462,15,0,
C,42,8506,two_row,0.07789232852355177,4.085701690528054,-0.07209474543283219,0.21495486734986546,0.07143006095851664,16,1,slope_mismatch
C,42,8507,two_row,0.27481421919576543,-1.1742378161266938,-0.11632575068203115,0.07533137889139227,-0.020497185895319438,17,0,
C,42,8508,two_row,0.2270405016734739,0.11805177106949767,-0.06604098201688537,0.07016177203404765,0.0020603950085811423,12,0,
C,42,8509,two_row,0.1092584984800754,3.003754094005915,-0.04184329145430809,0.14679025299183548,0.052473480768763694,10,0,
C,42,8510,two_row,0.0940192364034601,2.9245018456757896,-0.07944263825468094,0.18161575674961639,0.051086559247467724,14,0,slope_mismatch
C,42,8511,two_row,0.17518937666330958,1.5634676523879902,-0.1326225354295439,0.18721140192054783,0.027294433245501973,13,0,slope_mismatch
C,42,8512,two_row,0.19905486713203446,0.7787422011273852,-0.11575116972530038,0.14293607458775795,0.013592452431228787,15,0,slope_mismatch
C,42,8513,two_row,0.19374714041448027,2.228447110593729,-0.11335377599420936,0.19118050195021083,0.038913362978000736,13,0,slope_mismatch
C,42,8514,two_row,0.2170999781354367,0.4734311775515202,-0.07496614082655752,0.0914923826035579,0.008263120888500189,13,0,
C,42,8515,two_row,0.20369657987889467,0.6424824286220336,-0.070313059812023,0.09274086738360544,0.011213903785791221,12,0,
C,42,8516,two_row,0.207889024940573,1.0889746059933674,-0.1118911501769926,0.1499081126678407,0.019008481245424057,15,0,slope_mismatch
C,42,8517,two_row,0.2312591898496436,-0.5957874817608311,-0.1128402993228619,0.09204264331787711,-0.010398828002492394,14,0,slope_mismatch
C,42,8518,two_row,0.24583935466178553,-0.2780962192205492,-0.15738021039483022,0.14767274483858764,-0.004853732778121289,13,0,slope_mismatch
C,42,8519,two_row,0.23083272345860728,-2.7488170867875095,-0.151276066464826,0.05525056418220579,-0.04801275114131011,17,0,slope_mismatch
C,42,8520,two_row,0.1629894631720215,-0.8604997002698238,-0.07266022978213678,0.04262086525492461,-0.015019682263606084,15,0,
C,42,8521,two_row,0.2633611668790506,-2.1380291211804954,-0.14685648542243715,0.07219053047743111,-0.03733297747250302,15,0,slope_mismatch
C,42,8522,two_row,0.24060155607816563,-0.6180739086637546,-0.13157936526745395,0.11000367889693645,-0.010787843185258751,14,0,slope_mismatch
C,42,8523,single_row,,,,,,11,0,
C,42,8524,two_row,0.1605279944577696,1.161675373354243,-0.07341059139435688,0.11396626893850297,0.020277838772073044,14,0,
C,42,8525,single_row,,,,,,7,0,
C,42,8526,single_row,,,,,,9,0,
C,42,8527,two_row,0.1896576066676825,1.0508240494603842,-0.1191169787554771,0.15580177108956386,0.018342396167043383,11,0,slope_mismatch
C,42,8528,single_row,,,,,,12,0,
C,42,8529,single_row,,,,,,15,0,
C,42,8530,single_row,,,,,,15,0,
C,42,8531,single_row,,,,,,13,0,
C,42,8532,single_row,,,,,,13,0,
C,42,8533,two_row,0.16301417139701124,1.5161356872815825,-0.11740181790517218,0.17033729317148738,0.0264677376331576,14,0,slope_mismatch
C,42,8534,two_row,0.18657731781877002,-0.5767684630557001,-0.14088637423878964,0.12075267675017336,-0.01006684874430814,13,0,slope_mismatch
C,42,8535,two_row,0.1384098351486278,3.3796891556506665,-0.16577268884532467,0.2838831132494328,0.05905521220205405,11,0,slope_mismatch
C,42,8536,two_row,0.17726658429206277,-0.862869418208008,-0.15096076561195804,0.12083866361197602,-0.015061050999991006,12,0,slope_mismatch
C,42,8537,two_row,0.1117013596823655,0.7949844718495505,-0.14352598427455313,0.1712779582904055,0.013875987007926194,15,0,slope_mismatch
C,42,8538,two_row,0.2620976116418045,-1.3483705493003257,-0.15948038203712017,0.1124046798909712,-0.023537851073074482,11,0,slope_mismatch
C,42,8539,single_row,,,,,,16,0,
C,42,8540,two_row,0.11126345924991576,-0.319648908947601,-0.21024332077414484,0.19908535318908285,-0.005578983792530995,18,0,slope_mismatch
C,42,8541,single_row,,,,,,12,0,
C,42,8542,single_row,,,,,,14,0,
C,42,8543,two_row,0.06410560786410646,0.8720711597802531,-0.09935327523718983,0.12979665225154197,0.015221688507176069,10,0,slope_mismatch
C,42,8544,single_row,,,,,,13,0,
C,42,8545,single_row,,,,,,12,0,
C,42,8546,single_row,,,,,,10,0,
C,42,8547,single_row,,,,,,10,0,
C,42,8548,none,,,,,,11,0,
C,42,8549,none,,,,,,8,0,
C,42,8550,none,,,,,,7,0,
C,42,8551,none,,,,,,11,0,
C,42,8552,none,,,,,,8,0,
C,42,8553,single_row,,,,,,11,0,
C,42,8554,none,,,,,,9,0,
C,42,8555,none,,,,,,7,0,
C,42,8556,single_row,,,,,,8,0,
C,42,8557,none,,,,,,6,0,
C,42,8558,single_row,,,,,,7,0,
C,42,8559,none,,,,,,8,0,
C,42,8560,none,,,,,,7,0,
C,42,8561,single_row,,,,,,8,0,
C,42,8562,none,,,,,,4,0,
C,42,8563,none,,,,,,2,0,
C,42,8564,none,,,,,,4,0,
C,42,8565,none,,,,,,7,0,
C,42,8566,none,,,,,,4,0,
C,42,8567,none,,,,,,3,0,
C,42,8568,none,,,,,,4,0,
C,42,8569,none,,,,,,2,0,
C,42,8570,none,,,,,,1,0,
C,42,8571,none,,,,,,4,0,
C,42,8572,none,,,,,,3,0,
C,42,8573,none,,,,,,2,0,
C,42,8574,none,,,,,,4,0,
C,42,8575,none,,,,,,8,0,
C,42,8576,none,,,,,,8,0,
C,42,8577,single_row,,,,,,7,0,
C,42,8765,single_row,,,,,,8,0,
C,42,8766,none,,,,,,6,0,
C,42,8767,none,,,,,,7,0,
C,42,8768,none,,,,,,4,0,
C,42,8769,none,,,,,,4,0,
C,42,8770,none,,,,,,4,0,
C,42,8771,none,,,,,,7,0,
C,42,8772,none,,,,,,4,0,
C,42,8773,none,,,,,,2,0,
C,42,8774,none,,,,,,5,0,
C,42,8775,none,,,,,,7,0,
C,42,8776,none,,,,,,5,0,
C,42,8777,none,,,,,,8,0,
C,42,8778,none,,,,,,5,0,
C,42,8779,none,,,,,,5,0,
C,42,8780,none,,,,,,3,0,
C,42,8781,none,,,,,,3,0,
C,42,8782,none,,,,,,6,0,
C,42,8783,single_row,,,,,,5,0,
C,42,8784,single_row,,,,,,7,0,
C,42,8785,none,,,,,,5,0,
C,42,8786,none,,,,,,4,0,
C,42,8787,none,,,,,,4,0,
C,42,8788,none,,,,,,2,0,
C,42,8789,single_row,,,,,,5,0,
C,42,8790,none,,,,,,3,0,
C,42,8791,single_row,,,,,,3,0,
C,42,8792,none,,,,,,2,0,
C,42,8793,single_row,,,,,,6,0,
C,42,8794,single_row,,,,,,5,0,
C,42,8795,single_row,,,,,,6,0,
C,42,8796,none,,,,,,5,0,
C,42,8797,single_row,,,,,,6,0,
C,42,8798,none,,,,,,5,0,
C,42,8799,none,,,,,,4,0,
C,42,8800,single_row,,,,,,5,0,
C,42,8801,none,,,,,,2,0,
C,42,8802,none,,,,,,3,0,
C,42,8803,single_row,,,,,,6,0,
C,42,8804,none,,,,,,5,0,
C,42,8805,none,,,,,,2,0,
C,42,8806,none,,,,,,3,0,
C,42,8807,none,,,,,,5,0,
C,42,8808,single_row,,,,,,6,0,
C,42,8809,none,,,,,,5,0,
C,42,8810,none,,,,,,6,0,
C,42,8811,none,,,,,,4,0,
C,42,8812,single_row,,,,,,7,0,
C,42,8813,single_row,,,,,,5,0,
C,42,8814,single_row,,,,,,8,0,
C,42,8815,none,,,,,,3,0,
C,42,8816,single_row,,,,,,5,0,
C,42,8817,single_row,,,,,,7,0,
C,42,8818,none,,,,,,4,0,
C,42,8819,none,,,,,,6,0,
C,42,8820,none,,,,,,5,0,
C,42,8821,none,,,,,,4,0,
C,42,8822,two_row,0.013444929529894789,-1.478547455367604,-0.047592786578099816,-0.004029715320544054,-0.025811250949321934,8,0,
C,42,8823,single_row,,,,,,6,0,
C,42,8824,none,,,,,,8,0,
C,42,8825,none,,,,,,5,0,
C,42,8826,none,,,,,,3,0,
C,42,8827,none,,,,,,6,0,
C,42,8828,none,,,,,,7,0,
C,42,8829,single_row,,,,,,7,0,
C,42,8830,none,,,,,,6,0,
C,42,8831,single_row,,,,,,8,0,
C,42,8832,none,,,,,,5,0,
C,42,8833,none,,,,,,6,0,
C,42,8834,none,,,,,,4,0,
C,42,8835,none,,,,,,4,0,
C,42,8836,none,,,,,,6,0,
C,42,8837,none,,,,,,6,0,
C,42,8838,single_row,,,,,,7,0,
C,42,8839,none,,,,,,4,0,
C,42,8840,none,,,,,,8,0,
C,42,8841,single_row,,,,,,7,0,
C,42,8842,none,,,,,,4,0,
C,42,8843,none,,,,,,4,0,
C,42,8844,none,,,,,,8,0,
C,42,8845,single_row,,,,,,6,0,
C,42,8846,none,,,,,,8,0,
C,42,8847,none,,,,,,5,0,
C,42,8848,single_row,,,,,,7,0,
C,42,8849,none,,,,,,7,0,
C,42,8850,none,,,,,,9,0,
C,42,8851,two_row,0.19150905412331198,-3.635237844166501,-0.1309325241548026,0.0038682401192600053,-0.0635321420177713,9,0,
C,42,8852,two_row,0.1407998883179502,-3.065590592790877,-0.16011358819929142,0.05300205887455174,-0.05355576466236984,9,0,slope_mismatch
C,42,8853,single_row,,,,,,7,0,
C,42,8854,none,,,,,,6,0,
C,42,8855,single_row,,,,,,7,0,
C,42,8856,none,,,,,,7,0,
C,42,8857,single_row,,,,,,6,0,
C,42,8858,none,,,,,,5,0,
C,42,8859,single_row,,,,,,7,0,
C,42,8860,none,,,,,,4,0,
C,42,8861,none,,,,,,9,0,
C,42,8862,none,,,,,,10,0,
C,42,8863,single_row,,,,,,8,1,
C,42,8864,single_row,,,,,,9,0,
C,42,8865,single_row,,,,,,10,0,
C,42,8866,single_row,,,,,,9,0,
C,42,8867,none,,,,,,6,0,
C,42,8868,two_row,0.6371231829284487,3.6790871517231682,0.11415506623144744,0.014446100544567653,0.06430058338800755,7,0,
C,42,8869,single_row,,,,,,7,0,
C,42,8870,none,,,,,,6,0,
C,42,8871,none,,,,,,4,0,
C,42,8872,none,,,,,,6,0,
C,42,8873,single_row,,,,,,8,0,
C,42,8874,single_row,,,,,,9,0,
C,42,8875,two_row,0.031292641853707226,-1.6629562787217806,-0.10231056572543612,0.04424613563052997,-0.029032215047453076,10,0,
C,42,8876,single_row,,,,,,6,0,
C,42,8877,single_row,,,,,,6,0,
C,42,8878,none,,,,,,4,0,
C,42,8879,none,,,,,,5,0,
C,42,8880,none,,,,,,5,0,
C,42,8881,single_row,,,,,,7,0,
C,42,8882,single_row,,,,,,10,0,
C,42,8883,single_row,,,,,,8,0,
C,42,8884,single_row,,,,,,6,0,
C,42,8885,single_row,,,,,,7,0,
C,42,8886,two_row,0.03870518895118136,-3.220498030989146,-0.14743600520398764,0.03490087838958307,-0.056267563407202285,8,0,
C,42,8887,single_row,,,,,,5,0,
C,42,8888,single_row,,,,,,6,0,
C,42,8889,single_row,,,,,,6,0,
C,42,8890,single_row,,,,,,6,0,
C,42,8891,single_row,,,,,,6,0,
C,42,8892,single_row,,,,,,6,0,
C,42,8893,single_row,,,,,,6,0,
C,42,8894,single_row,,,,,,8,0,
C,42,8895,single_row,,,,,,8,0,
C,42,8896,single_row,,,,,,7,0,
C,42,8897,single_row,,,,,,6,0,
C,42,8898,single_row,,,,,,6,0,
C,42,8899,single_row,,,,,,5,0,
C,42,8900,single_row,,,,,,8,0,
C,42,8901,single_row,,,,,,7,0,
C,42,8902,single_row,,,,,,9,0,
C,42,8903,single_row,,,,,,6,0,
C,42,8904,single_row,,,,,,5,0,
C,42,8905,single_row,,,,,,8,0,
C,42,8906,single_row,,,,,,8,0,
C,42,8907,single_row,,,,,,6,0,
C,42,8908,single_row,,,,,,5,0,
C,42,8909,single_row,,,,,,8,0,
C,42,8910,single_row,,,,,,9,0,
C,42,8911,single_row,,,,,,7,0,
C,42,8912,single_row,,,,,,9,0,
C,42,8913,single_row,,,,,,7,0,
C,42,8914,single_row,,,,,,7,0,
C,42,8915,single_row,,,,,,7,0,
C,42,8916,single_row,,,,,,5,0,
C,42,8917,single_row,,,,,,5,0,
C,42,8918,single_row,,,,,,5,0,
C,42,8919,single_row,,,,,,7,0,
C,42,8920,none,,,,,,4,0,
C,42,8921,single_row,,,,,,6,0,
C,42,8922,single_row,,,,,,6,0,
C,42,8923,single_row,,,,,,8,0,
C,42,8924,single_row,,,,,,6,0,
C,42,8925,single_row,,,,,,6,0,
C,42,8926,single_row,,,,,,6,0,
C,42,8927,none,,,,,,5,0,
C,42,8928,single_row,,,,,,5,0,
C,42,8929,single_row,,,,,,6,0,
C,42,8930,single_row,,,,,,9,0,
C,42,8931,single_row,,,,,,6,0,
C,42,8932,single_row,,,,,,6,0,
C,42,8933,single_row,,,,,,8,0,
C,42,8934,single_row,,,,,,8,0,
C,42,8935,single_row,,,,,,7,0,
C,42,8936,none,,,,,,6,0,
C,42,8937,single_row,,,,,,5,0,
C,42,8938,single_row,,,,,,8,0,
C,42,8939,single_row,,,,,,8,0,
C,42,8940,single_row,,,,,,9,0,
C,42,8941,none,,,,,,8,0,
C,42,8942,none,,,,,,4,0,
C,42,8943,none,,,,,,6,0,
C,42,8944,none,,,,,,5,0,
C,42,8945,none,,,,,,5,0,
C,42,8946,none,,,,,,5,0,
C,42,8947,none,,,,,,5,0,
C,42,8948,none,,,,,,6,0,
C,42,8949,none,,,,,,5,0,
C,42,8950,none,,,,,,6,0,
C,42,8951,none,,,,,,3,0,
C,42,8952,none,,,,,,6,0,
C,42,8953,none,,,,,,5,0,
C,42,8954,none,,,,,,5,0,
C,42,8955,none,,,,,,3,0,
C,42,8956,none,,,,,,5,0,
C,42,8957,none,,,,,,3,0,
C,42,8958,none,,,,,,3,0,
C,42,8959,none,,,,,,4,0,
C,42,8960,none,,,,,,5,0,
C,42,8961,none,,,,,,3,0,
C,42,8962,none,,,,,,3,0,
C,42,8963,none,,,,,,3,0,
C,42,8964,none,,,,,,1,0,
C,42,8965,none,,,,,,1,0,
C,42,8966,none,,,,,,2,0,
C,42,8967,none,,,,,,2,0,
C,42,8968,none,,,,,,2,0,
C,42,8969,none,,,,,,2,0,
C,42,8970,none,,,,,,2,0,
C,42,8971,none,,,,,,3,0,
C,42,8972,none,,,,,,3,0,
C,42,8973,none,,,,,,5,0,
C,42,8974,none,,,,,,5,0,
C,42,8975,single_row,,,,,,6,0,
C,42,8976,none,,,,,,6,0,
C,42,8977,none,,,,,,3,0,
C,42,8978,none,,,,,,3,0,
C,42,8979,none,,,,,,7,0,
C,42,8980,none,,,,,,4,0,
C,42,8981,none,,,,,,3,0,
C,42,8982,none,,,,,,5,0,
C,42,8983,none,,,,,,2,0,
C,42,8984,single_row,,,,,,5,0,
C,42,8985,single_row,,,,,,3,0,
C,42,8986,none,,,,,,3,0,
C,42,8987,none,,,,,,5,0,
C,42,8988,none,,,,,,4,0,
C,42,8989,none,,,,,,2,0,
C,42,8990,none,,,,,,3,0,
C,42,8991,none,,,,,,3,0,
C,42,8992,none,,,,,,2,0,
C,42,8993,none,,,,,,5,0,
C,42,8994,none,,,,,,2,0,
C,42,8995,none,,,,,,4,0,
C,42,8996,none,,,,,,2,0,
C,42,8997,none,,,,,,4,0,
C,42,8998,none,,,,,,1,0,
C,42,8999,none,,,,,,4,0,
C,42,9000,none,,,,,,2,0,
C,42,9001,none,,,,,,3,0,
C,42,9002,none,,,,,,0,0,
C,42,9003,none,,,,,,1,0,
C,42,9004,none,,,,,,2,0,
C,42,9005,none,,,,,,1,0,
C,42,9006,none,,,,,,1,0,
C,42,9007,none,,,,,,2,0,
C,42,9008,none,,,,,,6,0,
C,42,9009,none,,,,,,5,0,
C,42,9010,none,,,,,,8,0,
C,42,9011,none,,,,,,6,0,
C,42,9012,none,,,,,,5,0,
C,42,9013,none,,,,,,8,0,
C,42,9014,none,,,,,,6,0,
C,42,9015,none,,,,,,5,0,
C,42,9016,none,,,,,,4,0,
C,42,9017,none,,,,,,5,0,
C,42,9018,single_row,,,,,,6,0,
C,42,9019,none,,,,,,7,0,
C,42,9020,none,,,,,,7,0,
C,42,9021,none,,,,,,3,0,
C,42,9022,single_row,,,,,,7,0,
C,42,9023,single_row,,,,,,7,0,
C,42,9024,none,,,,,,4,0,
C,42,9025,none,,,,,,7,0,
C,42,9026,none,,,,,,2,0,
C,42,9027,none,,,,,,7,0,
C,42,9028,none,,,,,,3,0,
C,42,9029,none,,,,,,2,0,
C,42,9030,none,,,,,,5,0,
C,42,9031,none,,,,,,2,0,
C,42,9032,none,,,,,,6,0,
C,42,9033,none,,,,,,3,0,
C,42,9034,none,,,,,,2,0,
C,42,9035,none,,,,,,9,0,
C,42,9036,none,,,,,,7,0,
C,42,9037,none,,,,,,3,0,
C,42,9038,none,,,,,,4,0,
C,42,9039,none,,,,,,6,0,
C,42,9040,none,,,,,,13,0,
C,42,9041,none,,,,,,2,0,
C,42,9042,none,,,,,,7,0,
C,42,9043,none,,,,,,6,0,
C,42,9044,none,,,,,,3,0,
C,42,9045,none,,,,,,3,0,
C,42,9046,none,,,,,,9,0,
C,42,9047,none,,,,,,4,0,
C,42,9048,none,,,,,,9,0,
C,42,9049,none,,,,,,9,0,
C,42,9050,none,,,,,,11,0,
C,42,9051,none,,,,,,11,0,
C,42,9052,none,,,,,,6,0,
C,42,9053,none,,,,,,12,0,
C,42,9054,none,,,,,,10,0,
C,42,9055,none,,,,,,17,0,
C,42,9056,none,,,,,,13,0,
C,42,9057,none,,,,,,17,0,
C,42,9058,none,,,,,,15,0,
C,42,9059,none,,,,,,12,0,
C,42,9060,none,,,,,,11,0,
C,42,9061,none,,,,,,12,0,
C,42,9062,none,,,,,,15,0,
C,42,9063,none,,,,,,17,0,
C,42,9064,none,,,,,,7,0,
C,42,9065,none,,,,,,12,0,
C,42,9066,none,,,,,,19,0,
C,42,9067,none,,,,,,19,0,
C,42,9068,none,,,,,,13,0,
C,42,9069,none,,,,,,18,0,
C,42,9070,none,,,,,,16,0,
C,42,9071,none,,,,,,18,0,
C,42,9072,none,,,,,,23,0,
C,42,9073,none,,,,,,19,0,
C,42,9074,none,,,,,,26,0,
C,42,9075,none,,,,,,15,0,
C,42,9076,none,,,,,,12,0,
C,42,9077,none,,,,,,12,0,
C,42,9078,none,,,,,,7,0,
C,42,9079,none,,,,,,9,0,
C,42,9080,none,,,,,,6,0,
C,42,9081,none,,,,,,8,0,
C,42,9082,none,,,,,,4,0,
C,42,9083,none,,,,,,5,0,
C,42,9084,none,,,,,,5,0,
C,42,9085,none,,,,,,1,0,
C,42,9086,none,,,,,,5,0,
C,42,9087,none,,,,,,4,0,
C,42,9088,none,,,,,,2,0,
C,42,9089,none,,,,,,5,0,
C,42,9090,none,,,,,,5,0,
C,42,9091,none,,,,,,8,0,
C,42,9189,two_row,-0.10723068898006471,-0.4874258131237885,-0.12764888322494158,0.11063410216079742,-0.008507390532072084,23,0,slope_mismatch
C,42,9190,two_row,-0.1584733660000971,-0.289484098040282,-0.11058753189921455,0.10048254462892622,-0.005052493635144165,22,0,slope_mismatch
C,42,9191,two_row,-0.12879814550399188,-0.02329058431554711,-0.11146006659596013,0.11064707178914104,-0.0004064974034095406,22,1,slope_mismatch
C,42,9192,two_row,-0.19154072483854534,0.13115433642768343,-0.11958853268126399,0.12416669067543856,0.0022890789970872877,20,0,slope_mismatch
C,42,9193,two_row,-0.1435478940328888,0.020016905038108025,-0.11404134717348399,0.11474006899985909,0.00034936091318754636,23,0,slope_mismatch
C,42,9194,two_row,-0.19460477617369965,0.2002420622115726,-0.12952110486566362,0.1365108998971102,0.003494897515723294,19,0,slope_mismatch
C,42,9195,two_row,-0.12335725466359693,-0.9657866586315574,-0.1300893139508376,0.0963738065643871,-0.016857753693225244,21,1,slope_mismatch
C,42,9196,two_row,-0.13987851995727718,-0.7143911428841362,-0.12338829556037445,0.09845004804178226,-0.012469123759296097,21,1,slope_mismatch
C,42,9197,two_row,-0.12884806321761821,-2.1798475701330435,-0.15545299653480263,0.07932522774048502,-0.038063884397158805,22,1,slope_mismatch
C,42,9198,two_row,-0.13903331107294603,-0.9230347078947352,-0.12290460594409036,0.09068182875676506,-0.01611138859366265,19,0,slope_mismatch
C,42,9199,two_row,-0.15747241248140126,-0.8795443550457537,-0.12521884090576946,0.09451453920377127,-0.015352150850999093,21,1,slope_mismatch
C,42,9200,two_row,-0.17795115899796127,-1.374588864336522,-0.13393923321175843,0.0859478222512088,-0.02399570548027482,22,0,slope_mismatch
C,42,9201,two_row,-0.19072383960449413,-0.8209841485888209,-0.13635266555449063,0.10769295108917885,-0.014329857232655889,25,1,slope_mismatch
C,42,9202,two_row,-0.15799882335542198,-1.7127246453545013,-0.14052884289825757,0.08072566052624186,-0.029901591186007853,26,1,slope_mismatch
C,42,9203,two_row,-0.16582795795342375,-1.724554685743297,-0.1517228161579582,0.09150631570001229,-0.03010825022897296,22,0,slope_mismatch
C,42,9204,two_row,-0.17005203795509283,-1.8061386741487078,-0.15359223984206838,0.09052521525587998,-0.0315335122930942,24,0,slope_mismatch
