arm,seed,i,cls,offset,heading,mL,mR,mc,n_base,adj,flags
C,43,1659,single_row,,,,,,10,0,
C,43,1660,two_row,0.13296052404278846,5.010440335374295,0.1026438313501593,0.0727007275084141,0.0876722794292867,11,0,
C,43,1661,none,,,,,,6,0,
C,43,1662,two_row,0.163300412123082,5.330870199614618,0.11214492038635474,0.07447637102999208,0.0933106457081734,8,0,
C,43,1663,single_row,,,,,,6,0,
C,43,1664,two_row,0.16147272579543281,4.625544514425741,0.0825429104327165,0.07927074505559009,0.0809068277441533,6,0,
C,43,1665,two_row,0.17180994428558516,4.8399177484211116,0.09260587664961453,0.07674211559731557,0.08467399612346505,6,0,
C,43,1666,two_row,0.1409322939163543,5.817441402780676,0.1190109148931509,0.08475679723677856,0.10188385606496472,9,0,
C,43,1667,two_row,0.1449059544827086,5.309376208708984,0.08559591218125526,0.10026859125805156,0.09293225171965341,8,0,
C,43,1668,single_row,,,,,,6,0,
C,43,1669,two_row,0.1556678154593708,4.273871809644119,0.07198448186680496,0.0774791026827508,0.07473179227477789,7,0,
C,43,1670,two_row,0.15031466845650987,4.209438204802492,0.06646484665379469,0.08073720871415643,0.07360102768397556,6,0,
C,43,1671,single_row,,,,,,6,0,
C,43,1672,single_row,,,,,,6,0,
C,43,1673,two_row,0.15478633768505,4.398612281904677,0.05776168619453476,0.09608119956422068,0.07692144287937772,6,0,
C,43,1674,single_row,,,,,,7,0,
C,43,1675,single_row,,,,,,7,0,
C,43,1676,two_row,0.22613864722960697,-1.6135388741224916,-0.11130512309033143,0.05496709697401008,-0.028169013058160674,7,0,
C,43,1677,single_row,,,,,,6,0,
C,43,1678,single_row,,,,,,5,0,
C,43,1679,two_row,0.19668890626960922,2.924818255879576,0.063923205181278,0.038260986941589366,0.05109209606143368,6,0,
C,43,1680,single_row,,,,,,9,0,
C,43,1681,two_row,0.3719258452364975,-5.319598170442289,-0.22342882384086668,0.03720441906643166,-0.09311220238721751,8,0,slope_mismatch
C,43,1682,single_row,,,,,,7,0,
C,43,1683,single_row,,,,,,8,0,
C,43,1684,single_row,,,,,,6,0,
C,43,1685,none,,,,,,9,0,
C,43,1686,single_row,,,,,,8,0,
C,43,1687,single_row,,,,,,7,0,
C,43,1688,two_row,0.2776469301029779,1.2497535927891663,0.04539809287798271,-0.0017665429623191214,0.021815774957831793,10,0,
C,43,1689,single_row,,,,,,9,0,
C,43,1690,single_row,,,,,,6,0,
C,43,1691,two_row,0.3544236884562778,-0.21918588675153683,0.007568810254323043,-0.015219878373153964,-0.00382553405941546,7,0,
C,43,1692,single_row,,,,,,6,0,
C,43,1693,single_row,,,,,,6,0,
C,43,1694,single_row,,,,,,6,0,
C,43,1695,single_row,,,,,,11,0,
C,43,1696,single_row,,,,,,7,0,
C,43,1697,single_row,,,,,,8,0,
C,43,1698,single_row,,,,,,7,0,
C,43,1699,single_row,,,,,,7,0,
C,43,1700,single_row,,,,,,6,0,
C,43,1701,none,,,,,,4,0,
C,43,1702,single_row,,,,,,6,0,
C,43,1703,single_row,,,,,,5,0,
C,43,1704,none,,,,,,4,0,
C,43,1705,single_row,,,,,,5,0,
C,43,1706,none,,,,,,2,0,
C,43,1707,none,,,,,,2,0,
C,43,1708,single_row,,,,,,3,0,
C,43,1709,single_row,,,,,,4,0,
C,43,1710,none,,,,,,2,0,
C,43,1711,none,,,,,,3,0,
C,43,1712,none,,,,,,0,0,
C,43,1713,none,,,,,,3,0,
C,43,1714,none,,,,,,2,0,
C,43,1715,none,,,,,,2,0,
C,43,1716,none,,,,,,2,0,
C,43,1717,none,,,,,,1,0,
C,43,1718,single_row,,,,,,3,0,
C,43,1719,none,,,,,,2,0,
C,43,1720,single_row,,,,,,3,0,
C,43,1721,none,,,,,,2,0,
C,43,1722,none,,,,,,4,0,
C,43,1723,none,,,,,,4,0,
C,43,1724,none,,,,,,3,0,
C,43,1725,none,,,,,,1,0,
C,43,1726,none,,,,,,3,0,
C,43,1727,none,,,,,,4,0,
C,43,1728,none,,,,,,5,0,
C,43,1729,none,,,,,,4,0,
C,43,1730,none,,,,,,4,0,
C,43,1731,none,,,,,,3,0,
C,43,1732,none,,,,,,4,0,
C,43,1733,none,,,,,,3,0,
C,43,1734,none,,,,,,3,0,
C,43,1735,none,,,,,,4,0,
C,43,1736,none,,,,,,2,0,
C,43,1737,none,,,,,,3,0,
C,43,1738,none,,,,,,3,0,
C,43,1739,none,,,,,,3,0,
C,43,1740,none,,,,,,5,0,
C,43,1741,none,,,,,,4,0,
C,43,2025,single_row,,,,,,5,0,
C,43,2026,single_row,,,,,,7,0,
C,43,2027,single_row,,,,,,7,0,
C,43,2028,single_row,,,,,,8,0,
C,43,2029,single_row,,,,,,6,0,
C,43,2030,single_row,,,,,,4,0,
C,43,2031,single_row,,,,,,6,0,
C,43,2032,none,,,,,,3,0,
C,43,2033,single_row,,,,,,6,0,
C,43,2034,single_row,,,,,,6,0,
C,43,2035,single_row,,,,,,7,0,
C,43,2036,single_row,,,,,,5,0,
C,43,2037,single_row,,,,,,10,0,
C,43,2038,single_row,,,,,,5,0,
C,43,2039,single_row,,,,,,5,0,
C,43,2040,none,,,,,,4,0,
C,43,2041,single_row,,,,,,4,0,
C,43,2042,single_row,,,,,,4,0,
C,43,2043,single_row,,,,,,5,0,
C,43,2044,none,,,,,,5,0,
C,43,2045,none,,,,,,5,0,
C,43,2046,none,,,,,,5,0,
C,43,2047,none,,,,,,4,0,
C,43,2048,none,,,,,,3,0,
C,43,2049,single_row,,,,,,5,0,
C,43,2050,single_row,,,,,,8,0,
C,43,2051,single_row,,,,,,6,0,
C,43,2052,single_row,,,,,,7,0,
C,43,2053,single_row,,,,,,7,0,
C,43,2054,none,,,,,,4,0,
C,43,2055,single_row,,,,,,7,0,
C,43,2056,single_row,,,,,,4,0,
C,43,2057,single_row,,,,,,6,0,
C,43,2058,single_row,,,,,,6,0,
C,43,2059,single_row,,,,,,5,0,
C,43,2060,single_row,,,,,,6,0,
C,43,2061,single_row,,,,,,8,0,
C,43,2062,single_row,,,,,,6,0,
C,43,2063,single_row,,,,,,5,0,
C,43,2064,single_row,,,,,,6,0,
C,43,2065,single_row,,,,,,5,0,
C,43,2066,single_row,,,,,,4,0,
C,43,2067,single_row,,,,,,7,0,
C,43,2068,single_row,,,,,,6,0,
C,43,2069,single_row,,,,,,4,0,
C,43,2070,single_row,,,,,,5,0,
C,43,2071,single_row,,,,,,5,0,
C,43,2072,single_row,,,,,,6,0,
C,43,2073,single_row,,,,,,6,0,
C,43,2074,single_row,,,,,,6,0,
C,43,2075,single_row,,,,,,5,0,
C,43,2076,single_row,,,,,,5,0,
C,43,2077,single_row,,,,,,9,0,
C,43,2078,single_row,,,,,,5,0,
C,43,2079,single_row,,,,,,7,0,
C,43,2080,single_row,,,,,,6,0,
C,43,2081,single_row,,,,,,5,0,
C,43,2082,single_row,,,,,,6,0,
C,43,2083,single_row,,,,,,5,0,
C,43,2084,single_row,,,,,,5,0,
C,43,2085,single_row,,,,,,4,0,
C,43,2086,none,,,,,,3,0,
C,43,2087,none,,,,,,4,0,
C,43,2088,none,,,,,,4,0,
C,43,2089,none,,,,,,5,0,
C,43,2090,single_row,,,,,,7,0,
C,43,2091,single_row,,,,,,5,0,
C,43,2092,single_row,,,,,,6,0,
C,43,2093,none,,,,,,3,0,
C,43,2094,single_row,,,,,,8,0,
C,43,2095,none,,,,,,4,0,
C,43,2096,single_row,,,,,,7,0,
C,43,2097,single_row,,,,,,9,0,
C,43,2098,none,,,,,,6,0,
C,43,2099,two_row,0.06835590063173524,-2.104550378537517,-0.029984911011708307,-0.04351081197319572,-0.036747861492452016,8,0,
C,43,2100,none,,,,,,7,0,
C,43,2101,two_row,0.026458857723001494,-1.2674404870125762,0.012652615632715875,-0.05690185263783078,-0.022124618502557453,10,0,
C,43,2102,none,,,,,,8,0,
C,43,2103,none,,,,,,9,0,
C,43,2104,single_row,,,,,,11,0,
C,43,2105,single_row,,,,,,10,0,
C,43,2106,single_row,,,,,,9,0,
C,43,2107,single_row,,,,,,9,0,
C,43,2108,two_row,0.019957216403519995,-0.9074018029421461,-0.020858352890690664,-0.01081859370753948,-0.015838473299115072,10,0,
C,43,2109,two_row,0.031471762926586155,-0.9889538199563375,-0.02329862743180025,-0.011225801815167252,-0.017262214623483752,13,0,
C,43,2110,two_row,0.06245971817480733,-0.7516700231852345,-0.018699991795455718,-0.007539747192610463,-0.01311986949403309,10,0,
C,43,2111,two_row,0.06831111241213805,-0.5771798555306347,-0.014109118400625086,-0.006038940850734784,-0.010074029625679935,12,0,
C,43,2112,two_row,0.07788087768833563,-0.3087965248213628,-0.01102757157998718,0.00024843505931232515,-0.005389568260337427,13,0,
C,43,2113,two_row,0.07827482104638561,0.1970047450198927,-0.0208069672517083,0.027683757237235148,0.0034383949927634244,15,0,
C,43,2114,two_row,0.11564211177843176,0.0046476399959566915,-0.015361437742157216,0.015523670983266683,8.111662055473347e-05,10,0,
C,43,2115,two_row,0.08350878659952465,0.6965624254419898,0.0013190308291420967,0.02299678268209301,0.012157906755617554,12,0,
C,43,2116,two_row,0.10079033795221226,0.8804918748971691,0.010158905990792425,0.02057847819720173,0.015368692093997077,12,0,
C,43,2117,two_row,0.08191025310731292,1.6927653674724328,0.01855833630641135,0.04054752013806935,0.02955292822224035,10,0,
C,43,2118,two_row,0.08685935060898908,1.9547934401153386,0.016717131423975302,0.051544519818539185,0.034130825621257244,14,0,
C,43,2119,two_row,0.09672765191116661,2.0052967922031084,0.03917314445084431,0.030853513527830445,0.03501332898933738,9,0,
C,43,2120,two_row,0.06323917949432156,3.1017255142591167,0.0273298123865801,0.08104672436192259,0.05418826837425134,10,0,
C,43,2121,single_row,,,,,,8,0,
C,43,2122,single_row,,,,,,10,0,
C,43,2123,two_row,0.12282523649165211,2.795671922665225,0.054568213001340134,0.04309666661925686,0.0488324398102985,10,0,
C,43,2124,single_row,,,,,,12,0,
C,43,2125,two_row,0.18001897114350418,1.8189926951208992,0.018048001054804936,0.04546816285291405,0.03175808195385949,9,0,
C,43,2126,two_row,0.1323856706027009,2.1399313413665486,0.024295181291244278,0.05043726629198491,0.0373662237916146,14,0,
C,43,2127,two_row,0.12053116124077334,3.8980357923945985,0.08469734546274248,0.051580093655393545,0.06813871955906801,13,0,
C,43,2128,two_row,0.14584719974976956,2.2442567276025285,0.031250100921322375,0.04712932637733655,0.039189713649329466,13,0,
C,43,2129,two_row,0.10994095728891662,2.252766858258727,0.03683423222856552,0.04184271263766531,0.03933847243311542,12,0,
C,43,2130,two_row,0.1455548953572906,2.7082928992586663,0.038881199001458346,0.05572652931170748,0.047303864156582914,12,0,
C,43,2131,single_row,,,,,,7,0,
C,43,2132,single_row,,,,,,8,0,
C,43,2133,single_row,,,,,,8,0,
C,43,2134,single_row,,,,,,13,0,
C,43,2135,single_row,,,,,,9,0,
C,43,2136,two_row,0.268153953094853,0.5850883213202112,-0.03825127052287488,0.058675415709501064,0.010212072593313092,10,0,
C,43,2137,two_row,0.30302212387476957,-0.055647727789470046,-0.05108292999641821,0.049140457243280714,-0.0009712363765687487,11,0,
C,43,2138,two_row,0.25366552764082106,1.173736475494108,-0.003265097003689636,0.044241961355649145,0.020488432175979756,9,0,
C,43,2139,two_row,0.1913437503682759,3.3789919631176453,0.06642616643167969,0.05165983650516431,0.05904300146842199,12,0,
C,43,2140,two_row,0.16428997927247146,3.2257290762753765,0.05265425322316822,0.06006405057199026,0.05635915189757924,10,0,
C,43,2141,two_row,0.17901988149463433,2.4002186124559475,0.014720874367179284,0.06911160613493293,0.04191624025105611,10,0,
C,43,2142,single_row,,,,,,10,0,
C,43,2143,two_row,0.1807317802785826,2.0819114194906025,0.0014024831816293862,0.07130193534651182,0.0363522092640706,14,0,
C,43,2144,two_row,0.21347812398539057,0.8222274801370627,-0.057282469082934453,0.08598559293223197,0.014351561924648759,10,0,
C,43,2145,two_row,0.20528922404567695,0.9849885853216925,-0.05089083702635669,0.08527681239372331,0.01719298768368331,8,0,
C,43,2146,two_row,0.19731669138294639,1.087252140828217,-0.046800380853293265,0.08475719627708551,0.018978407711896125,11,0,
C,43,2147,single_row,,,,,,6,0,
C,43,2148,single_row,,,,,,6,0,
C,43,2149,two_row,0.21106547192633707,0.34017965865875865,-0.07078170807862888,0.0826563577938529,0.00593732485761201,8,0,
C,43,2150,two_row,0.11975132246520914,2.7037910622143384,-0.07252199696047727,0.1669722304674612,0.04722511675349197,7,0,slope_mismatch
C,43,2151,single_row,,,,,,9,0,
C,43,2152,two_row,0.15705931856909927,0.7399407101871458,-0.07832602424057016,0.10415626358550709,0.012915119672468466,8,0,
C,43,2153,two_row,0.05546605584519282,4.502008853631794,0.00412180084585391,0.15335216955236736,0.07873698519911063,8,0,
C,43,2154,single_row,,,,,,6,0,
C,43,2155,single_row,,,,,,6,0,
C,43,2156,two_row,0.13818753507359904,0.6902602837814855,-0.046067077231899234,0.07016287227546898,0.012047897521784874,9,0,
C,43,2157,single_row,,,,,,6,0,
C,43,2158,single_row,,,,,,7,0,
C,43,2159,single_row,,,,,,8,0,
C,43,2160,single_row,,,,,,10,0,
C,43,2161,single_row,,,,,,12,0,
C,43,2162,single_row,,,,,,8,0,
C,43,2163,single_row,,,,,,9,0,
C,43,2164,two_row,0.06620474551175137,2.3514241961242974,-0.018176312776373424,0.10030261477310323,0.041063150998364904,11,0,
C,43,2165,two_row,0.018870742808708485,3.076955719132209,-0.019719182323157215,0.12722857150256095,0.05375469458970187,11,0,
C,43,2166,two_row,0.02482850326365804,2.7733085069817878,-0.02101570515498773,0.11789810768153638,0.04844120126327433,10,0,
C,43,2167,two_row,0.05292979953510413,1.615946643171456,-0.07526029008850993,0.13168242999024263,0.02821106995086635,10,0,slope_mismatch
C,43,2168,two_row,-0.019863443181451168,5.146257098142468,-0.007167118120599091,0.18729001894101632,0.09006145041020862,9,0,
C,43,2169,two_row,0.09252216140084912,2.078281420124451,0.008677838682368717,0.06389970180995663,0.03628877024616267,9,0,
C,43,2170,two_row,0.0914323718215242,1.9868785963254438,0.013185214192796252,0.05619774651557348,0.034691480354184866,9,0,
C,43,2171,two_row,0.10426406875862515,1.3348719219328895,-0.008714325751335985,0.0553185784648753,0.023302126356769655,9,0,
C,43,2172,two_row,0.09983498403848312,0.6870991647772109,-0.03775251572968049,0.061737950960536074,0.011992717615427792,9,0,
C,43,2173,two_row,0.12211213111320407,0.32540949865992186,-0.04209578393376463,0.05345484040567697,0.0056795282359561675,10,0,
C,43,2174,two_row,0.10844241726433967,-0.27074864531326803,-0.060411390615692624,0.050960409656951915,-0.004725490479370355,10,0,
C,43,2175,two_row,0.10474425372491358,0.2883598122778858,-0.041694567642926936,0.05176030893869328,0.0050328706478831725,11,0,
C,43,2176,two_row,0.12414117123447599,1.0601666614343503,-0.010525374288310728,0.047536396000880804,0.01850551085628504,12,0,
C,43,2177,two_row,0.14127100245754087,-0.7943698240252532,-0.06748638471507318,0.03975587008363545,-0.013865257315718863,10,0,
C,43,2178,two_row,0.10316320778750321,0.7464105066557554,-0.03868654050899811,0.06474265635486118,0.013028057922931532,12,0,
C,43,2179,single_row,,,,,,7,0,
C,43,2180,single_row,,,,,,8,0,
C,43,2181,single_row,,,,,,8,0,
C,43,2182,two_row,0.15277794006661394,0.6092447781399243,-0.008164602915852215,0.02943205913390835,0.010633728109028066,10,0,
C,43,2183,single_row,,,,,,9,0,
C,43,2184,single_row,,,,,,7,0,
C,43,2185,single_row,,,,,,8,0,
C,43,2186,two_row,0.15848910658332693,0.7943563566277388,-0.01348756726502457,0.04121761170523252,0.013865022220103974,9,0,
C,43,2187,single_row,,,,,,9,0,
C,43,2188,single_row,,,,,,6,0,
C,43,2189,single_row,,,,,,8,0,
C,43,2190,single_row,,,,,,8,0,
C,43,2191,two_row,0.20864305477448297,-0.7669604716752021,-0.045948514930248235,0.019174944847173667,-0.013386785041537284,12,0,
C,43,2192,single_row,,,,,,8,0,
C,43,2193,single_row,,,,,,8,0,
C,43,2194,two_row,0.13990248267166194,1.976189302134834,0.03777469517248599,0.031234692135088064,0.03450469365378703,9,0,
C,43,2195,single_row,,,,,,7,0,
C,43,2196,single_row,,,,,,9,0,
C,43,2197,two_row,0.18380193900506048,0.3845807400661279,0.004107360446356976,0.009317241471089338,0.006712300958723157,11,0,
C,43,2198,two_row,0.18726381641771128,0.5367005017408125,0.004341701441907622,0.014393228227137787,0.009367464834522705,11,0,
C,43,2199,single_row,,,,,,6,0,
C,43,2200,single_row,,,,,,11,0,
C,43,2201,single_row,,,,,,11,0,
C,43,2202,two_row,0.12420486711675172,1.1320551964394572,0.01746142695408102,0.02205989697046245,0.019760661962271733,12,0,
C,43,2203,two_row,0.18062395016637262,0.016348939573822222,0.023512967986080196,-0.022942282321046094,0.000285342832517051,9,0,
C,43,2204,two_row,0.15085198262462185,0.33620533565877647,-0.001142133733891195,0.012878048571767364,0.005867957418938085,12,0,
C,43,2205,two_row,0.19021901066242486,-0.43178672277362795,0.0021495174351008504,-0.01722200273000158,-0.0075362426474503644,11,0,
C,43,2206,two_row,0.2575705918097282,-1.328430666218565,-0.033067524770433565,-0.013311764204244703,-0.023189644487339133,9,0,
C,43,2207,two_row,0.16318593590506347,-0.17399609647302583,4.8752167997592044e-05,-0.0061223803768570804,-0.003036814104429744,13,0,
C,43,2208,two_row,0.13573142781634584,0.399384165066776,0.009562017437043326,0.004379345683337992,0.006970681560190659,7,0,
C,43,2209,single_row,,,,,,6,0,
C,43,2210,single_row,,,,,,7,0,
C,43,2211,two_row,0.055351723857099855,-0.45310877595036597,0.02913664722599669,-0.04495345697653351,-0.00790840487526841,12,0,
C,43,2212,single_row,,,,,,6,0,
C,43,2213,two_row,0.04737731246888677,0.48628118082692634,0.033085414509736226,-0.01611059153520167,0.008487411487267277,13,0,
C,43,2214,two_row,0.08251584387043842,-0.42459758271909287,0.00575762975853836,-0.020579152708157116,-0.007410761474809378,12,0,
C,43,2215,two_row,0.08378692339247529,-0.32968087958152303,0.010867952490498958,-0.022376113156699802,-0.005754080333100422,14,0,
C,43,2216,two_row,0.055957614977224734,0.0806472962229804,0.0048421517748129,-0.002027028211834809,0.0014075617814890454,10,0,
C,43,2217,two_row,0.0666040070939975,0.1371536613574279,0.017220443051106694,-0.012432867962815666,0.002393787544145514,9,0,
C,43,2218,single_row,,,,,,11,0,
C,43,2219,two_row,0.04481353447761238,-0.20135769530818987,0.01690297151530826,-0.023931709966631392,-0.0035143692256615656,8,0,
C,43,2220,two_row,0.004989929646196933,1.2088133787545712,0.015683109916134537,0.02651869883995664,0.021100904378045588,9,0,
C,43,2221,two_row,0.0357497370353157,0.0021290902197877047,0.01593086581226519,-0.015856546543416374,3.715963442440899e-05,10,0,
C,43,2222,single_row,,,,,,7,0,
C,43,2223,two_row,0.08492601474954653,-0.5643621775291557,-0.009297097527552096,-0.010403495950572411,-0.009850296739062254,9,0,
C,43,2224,two_row,0.06393751823747917,-0.6785819619205458,-0.01925641705642823,-0.0044316694763347625,-0.011844043266381497,9,0,
C,43,2225,two_row,0.08318734217794599,-1.1022673804493355,-0.022894319330481597,-0.015586818233190717,-0.019240568781836158,11,0,
C,43,2226,two_row,0.0924734169699919,-1.2648825202678702,-0.04078694553940235,-0.003372957962903385,-0.022079951751152866,9,0,
C,43,2227,single_row,,,,,,8,0,
C,43,2228,two_row,0.05768515861384538,-1.3012785885339255,-0.009409849173753971,-0.036021154161134994,-0.02271550166744448,8,0,
C,43,2229,two_row,0.09342676087733892,-1.845025896776366,-0.03190569095101379,-0.03252013283615608,-0.03221291189358494,12,0,
C,43,2230,two_row,0.08883852646690393,-1.2751265004525885,-0.035740314216379444,-0.008777347397606529,-0.022258830806992987,7,0,
C,43,2231,single_row,,,,,,7,0,
C,43,2232,two_row,0.010279041145509704,0.09338199256771983,0.010680321517193649,-0.0074206721662059515,0.0016298246754938486,10,0,
C,43,2233,two_row,0.03555397236167779,-0.4250109138523548,-0.0073282891494024765,-0.007507662571716455,-0.007417975860559466,10,0,
C,43,2234,two_row,0.06983989853169748,-1.3702397493579015,-0.04300930432005097,-0.004830206752178377,-0.023919755536114674,11,0,
C,43,2235,two_row,0.08793077822827511,-1.327122042367517,-0.038280307479251735,-0.008053277365245363,-0.023166792422248547,9,0,
C,43,2236,single_row,,,,,,11,0,
C,43,2237,single_row,,,,,,8,0,
C,43,2238,two_row,0.07847245445710305,-0.03321527787705674,-0.0012837798994693019,0.00012434784774668068,-0.0005797160258613106,11,0,
C,43,2239,single_row,,,,,,11,0,
C,43,2240,two_row,0.09969831834892529,0.6392032291049918,0.017605914624345367,0.004707412969537491,0.01115666379694143,10,0,
C,43,2241,two_row,0.09310781771381837,0.40519381339734556,0.012894303236905434,0.0012498648649079559,0.007072084050906695,12,0,
C,43,2242,two_row,0.11779451532960816,0.4712733646575394,0.010703426353330684,0.005747488424876543,0.008225457389103614,14,0,
C,43,2243,two_row,0.08777524489760435,1.0902763330118936,0.013880258277391396,0.024182159496036474,0.019031208886713936,13,0,
C,43,2244,two_row,0.12161354395492918,0.9557384807511231,0.007215652045845847,0.0261490091217733,0.016682330583809572,15,0,
C,43,2245,two_row,0.12381449791766497,1.0198516938234,0.012062139506086832,0.023541160537852438,0.017801650021969637,16,0,
C,43,2246,two_row,0.12377541640413059,1.4948395266210088,0.027061228296169422,0.025130357245326782,0.026095792770748104,14,0,
C,43,2247,two_row,0.11866517427980061,1.5842239280025059,0.031936103711410535,0.023377840445894856,0.027656972078652697,15,0,
C,43,2248,two_row,0.11820333707568831,2.590951306934674,0.01607376872407529,0.07442919181710304,0.045251480270589166,15,0,
C,43,2249,two_row,0.16648412763623655,1.2414203926670249,0.03238576369049411,0.010954765148146523,0.021670264419320316,15,0,
C,43,2250,two_row,0.14229239914483627,1.94426051302263,0.029476521581030146,0.03841703514970707,0.03394677836536861,14,0,
C,43,2251,two_row,0.1322463455677385,2.1981434414606587,0.035039567478447546,0.04172778080862609,0.038383674143536814,18,0,
C,43,2252,two_row,0.211619961820526,1.249892692192471,-0.000961504049271813,0.04459791176120466,0.021818203855966424,22,0,
C,43,2253,two_row,0.12075043791002682,3.0447594289422466,0.04636785090712161,0.060014462180800504,0.05319115654396106,15,0,
C,43,2254,two_row,0.18646167414376624,1.6443844706788489,0.02194783152589485,0.03546777984109323,0.02870780568349404,15,0,
C,43,2255,two_row,0.1844669784710259,1.7482156552061037,0.03116603868694602,0.029877144444621917,0.03052159156578397,15,0,
C,43,2256,two_row,0.17120422720985695,2.217903807615538,0.036786890650157646,0.0406712499485634,0.03872907029936053,16,0,
C,43,2257,two_row,0.18610885073701466,1.4869061759950262,0.00497167604102935,0.04694279573764609,0.02595723588933772,14,0,
C,43,2258,two_row,0.2219173653208396,1.76835915675516,0.005207916066345562,0.056539070519397855,0.030873493292871708,17,0,
C,43,2259,two_row,0.16296484937585975,2.6605876463240223,0.028186762689163966,0.06475207729500965,0.046469419992086806,16,0,
C,43,2260,two_row,0.2519154678093162,1.0186547450966432,0.023379497545591033,0.0121820078808954,0.01778075271324322,13,0,
C,43,2261,two_row,0.19201315650659023,3.801578577726188,0.039465493021533425,0.09342970635894082,0.06644759969023713,14,0,
C,43,2262,two_row,0.23625595651819298,2.0024569074499707,0.03170275488045276,0.03822465106415778,0.03496370297230527,13,0,
C,43,2263,two_row,0.25083246178631213,1.4678739888842027,0.034479129412880054,0.016770551791934304,0.02562484060240718,14,0,
C,43,2264,two_row,0.22549993223779763,2.3557277604129268,0.03367739209200181,0.04859938640486636,0.04113838924843408,11,0,
C,43,2265,two_row,0.2330628542032136,1.5240606949035802,0.006270098298280119,0.04694220672992332,0.02660615251410172,11,0,
C,43,2266,two_row,0.21757577113212268,2.702568507001583,0.05493156637169215,0.039475896776094116,0.04720373157389313,10,0,
C,43,2267,two_row,0.23000392125957436,2.10542276881904,0.052006103429925295,0.021520112860359347,0.03676310814514232,14,0,
C,43,2268,two_row,0.2222418991498929,1.8680747086531628,0.04058299989415781,0.024648224549387723,0.03261561222177277,12,0,
C,43,2269,two_row,0.23644389255274734,2.4865448545061546,0.01772117962244755,0.06913014250267809,0.04342566106256282,13,0,
C,43,2270,two_row,0.2166546061727742,1.6934062970212966,0.024808465400689303,0.03431978325273312,0.02956412432671121,14,0,
C,43,2271,two_row,0.3022930223841428,0.5022761159165873,0.011530570895261064,0.006002622198527612,0.008766596546894337,14,0,
C,43,2272,two_row,0.28856367628553936,1.0305148748847501,0.03247347936143777,0.00350215511140715,0.017987817236422458,12,0,
C,43,2273,two_row,0.24974362277686257,2.1616473245935848,0.038599725101054194,0.03689182247333466,0.03774577378719443,10,0,
C,43,2274,two_row,0.2567029272550492,1.0350490092901234,0.0253785314531563,0.010755425604052012,0.018066978528604158,13,0,
C,43,2275,two_row,0.22306577077457718,1.9989922192663114,0.032699933552012776,0.03710638437083753,0.03490315896142515,9,0,
C,43,2276,single_row,,,,,,8,0,
C,43,2277,single_row,,,,,,10,0,
C,43,2278,two_row,0.16274498615141453,2.8354739353161533,0.02603561689122271,0.07302197559694869,0.049528796244085696,11,0,
C,43,2279,single_row,,,,,,8,0,
C,43,2280,two_row,0.23989137308725889,-0.6961739800016084,-0.011901627869379039,-0.012400624334911261,-0.01215112610214515,9,0,
C,43,2281,single_row,,,,,,10,0,
C,43,2282,two_row,0.23973214730318476,0.01380121882284754,0.0021955233489443842,-0.0017137699211332066,0.00024087671390558884,8,0,
C,43,2283,two_row,0.22066559575963207,0.32186748883049626,0.0055051488987421385,0.0057302641608584235,0.005617706529800281,11,0,
C,43,2284,single_row,,,,,,8,0,
C,43,2285,single_row,,,,,,12,0,
C,43,2286,two_row,0.2142635855183116,-0.7092322276765143,-0.03293152122270005,0.008173381613476461,-0.012379069804611795,12,0,
C,43,2287,two_row,0.24374600346500247,-1.441418599032751,-0.05295517966365231,0.002629561285357803,-0.025162809189147255,10,0,
C,43,2288,single_row,,,,,,9,0,
C,43,2289,two_row,0.2555374570439054,-1.3105967062701482,-0.04754029078777509,0.0017838547445047058,-0.022878218021635192,9,0,
C,43,2290,two_row,0.26152357644152685,-2.0108325975231574,-0.060421237667013426,-0.009798893920439132,-0.03511006579372628,10,0,
C,43,2291,two_row,0.24612396269890635,-1.5855655725394284,-0.07685903355074623,0.021498221311606627,-0.027680406119569803,9,0,
C,43,2292,two_row,0.23753510931797006,-2.0238195409924815,-0.07854773036404962,0.007873706482747177,-0.035337011940651225,11,0,
C,43,2293,two_row,0.22545550877369003,-2.204527464060395,-0.05224514039787707,-0.024745381590493044,-0.03849526099418506,9,0,
C,43,2294,two_row,0.19901966713636998,-0.4731268914986925,-0.01764553663038599,0.0011299171651321552,-0.008257809732626917,8,0,
C,43,2295,two_row,0.16774363115788504,-0.5110910548507326,-0.04121073990695931,0.02336982333248878,-0.008920458287235264,9,0,
C,43,2296,single_row,,,,,,11,0,
C,43,2297,two_row,0.16561172837242433,1.4559547608245715,0.034279864828020735,0.0165534858440574,0.025416675336039068,11,0,
C,43,2298,two_row,0.18463802886896385,-0.7648383494724119,-0.042944049191963006,0.01624456838619578,-0.013349740402883612,11,0,
C,43,2299,two_row,0.19838900050756691,-0.5590949860992712,-0.03523764465277607,0.01572092851382982,-0.009758358069473123,10,0,
C,43,2300,two_row,0.17868974591917175,0.19954178199528688,-0.011079661950824549,0.01804501229382122,0.0034826751714983357,10,0,
C,43,2301,single_row,,,,,,8,0,
C,43,2302,single_row,,,,,,8,0,
C,43,2303,single_row,,,,,,10,0,
C,43,2304,single_row,,,,,,9,0,
C,43,2305,single_row,,,,,,9,0,
C,43,2306,two_row,0.06660134516333005,0.045832293388151354,-0.04032601959625233,0.04192586878421556,0.0007999245939816144,9,0,
